origin_week,construction,method,n_styles,n_eval,hit_at_3_in_top20,hit_at_3_in_top10,precision_at_3,precision_at_10,ndcg_at_10,spearman_rho,wmape
2019-09-30,residual,ewma_persistence,146,146,0.0,0.0,0.0,0.0,0.2509599919593713,-0.2826814996192148,1.0115185805197537
2019-09-30,residual,parent_category_mean,146,146,0.0,0.0,0.0,0.0,0.4337173079014097,0.012383715885976497,1.0007988691727014
2019-09-30,residual,global_mean,146,146,0.0,0.0,0.0,0.0,0.4586569205810727,0.02945832088149384,1.0
2019-10-07,ratio,lightgbm,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5212029855484832,0.0960092605065424,0.42490931217082883
2019-10-07,ratio,seasonal_naive,138,138,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.8190372196545608,0.6316893803269031,0.30653073162757233
2019-10-07,ratio,ewma_persistence,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.36355470639988063,-0.2937585190495651,0.4771172599176789
2019-10-07,ratio,parent_category_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5633643904988109,-0.0699172810276057,0.5229744794335482
2019-10-07,ratio,global_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5633643904988109,-0.05818182648422677,0.5326000737319156
2019-10-07,excess,lightgbm,138,138,0.0,0.0,0.0,0.0,0.23887710000615645,-0.5896609275575413,1.0352391322842114
2019-10-07,excess,ewma_persistence,138,138,0.0,0.0,0.0,0.0,0.1654867734007402,-0.7357787524344217,1.0534895834669995
2019-10-07,excess,parent_category_mean,138,138,0.0,0.0,0.0,0.0,0.23165721489439384,-0.5292438851204025,1.4128404087832276
2019-10-07,excess,global_mean,138,138,0.0,0.0,0.0,0.0,0.22875632327679682,-0.5208053170285097,1.6136321462212004
2019-10-07,residual,lightgbm,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.626656694458028,0.11895960857464455,1.0019378977742082
2019-10-07,residual,seasonal_naive,138,138,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.8578432839267373,0.6378219544326456,1.0302476478758889
2019-10-07,residual,ewma_persistence,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.38349951984363234,-0.3205811104845099,1.0176372870991068
2019-10-07,residual,parent_category_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5693244716563588,-0.05543289899974655,1.0018132659512873
2019-10-07,residual,global_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5710727290042864,-0.0657847571514353,1.0001384678544216
2019-10-14,ratio,lightgbm,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.6220423962764519,0.07851567048487518,0.3852320057776179
2019-10-14,ratio,seasonal_naive,138,138,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7,0.8927563608404098,0.6423700138587954,0.2940295579996285
2019-10-14,ratio,ewma_persistence,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.526444440417047,-0.20003470406791035,0.4388255407666047
2019-10-14,ratio,parent_category_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7310731684406463,-0.025523472050667937,0.4959408571560839
2019-10-14,ratio,global_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7261718611686268,-0.006166821541180257,0.5213037054767606
2019-10-14,excess,lightgbm,138,138,0.0,0.0,0.0,0.0,0.22793116265045482,-0.6008164588608388,1.0961519734096716
2019-10-14,excess,ewma_persistence,138,138,0.0,0.0,0.0,0.0,0.18769399881450846,-0.7184312848039561,1.0518283777012472
2019-10-14,excess,parent_category_mean,138,138,0.0,0.0,0.0,0.0,0.22274690343630382,-0.5134900648189794,1.4156916505240151
2019-10-14,excess,global_mean,138,138,0.0,0.0,0.0,0.0,0.22274690343630382,-0.5023664977887572,1.6114879021222526
2019-10-14,residual,lightgbm,138,138,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3,0.6931527040812762,0.09081734929416034,0.9999999999999997
2019-10-14,residual,seasonal_naive,138,138,1.0,1.0,0.6666666666666666,0.6,0.8528609039813497,0.6436166205087341,1.0090721511735625
2019-10-14,residual,ewma_persistence,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.5297786283799361,-0.2238115569112466,1.0047177630242534
2019-10-14,residual,parent_category_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7403300207369461,-0.02669701750500583,0.9999999999999997
2019-10-14,residual,global_mean,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7387689840615164,-0.03311270374370132,0.9999999999999998
2019-10-21,ratio,lightgbm,140,140,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.7479621216043569,0.30095121471212094,0.31752652165004325
2019-10-21,ratio,seasonal_naive,140,140,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.7532937363277513,0.5832717412695984,0.29599029986437186
2019-10-21,ratio,ewma_persistence,140,140,0.0,0.0,0.0,0.1,0.39495083834693157,-0.01838577770002843,0.4138144384778469
2019-10-21,ratio,parent_category_mean,140,140,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.6257768947828979,0.09598303120421597,0.45256032131034907
2019-10-21,ratio,global_mean,140,140,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.6257768947828979,0.12185169797292868,0.4839404977062931
2019-10-21,excess,lightgbm,140,140,0.0,0.0,0.0,0.0,0.25535342129867233,-0.43329032822374325,1.070515168727444
2019-10-21,excess,ewma_persistence,140,140,0.0,0.0,0.0,0.0,0.23860605642514085,-0.5795412302376944,1.0089858053918226
2019-10-21,excess,parent_category_mean,140,140,0.0,0.0,0.0,0.0,0.2766544428750417,-0.3525354792154119,1.403727427642076
2019-10-21,excess,global_mean,140,140,0.0,0.0,0.0,0.0,0.2780366183510199,-0.3380595219872735,1.6006985775810623
2019-10-21,residual,lightgbm,140,140,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.7358829059829057,0.2491220397542149,0.9999999999999998
2019-10-21,residual,seasonal_naive,140,140,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7710927507907896,0.562996654348254,1.0295257548942272
2019-10-21,residual,ewma_persistence,140,140,0.0,0.0,0.0,0.1,0.3842310972285718,-0.16122105355229496,1.0146964819617614
2019-10-21,residual,parent_category_mean,140,140,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.5474905318078801,0.0261310708272288,1.0072210742345862
2019-10-21,residual,global_mean,140,140,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.5412823818604091,0.02734687629835342,1.004329070701519
2019-10-28,ratio,lightgbm,140,140,0.0,0.0,0.0,0.2,0.5243707070816597,0.33060287332444077,0.32393688076432803
2019-10-28,ratio,seasonal_naive,140,140,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.7319385917655047,0.5693730729701953,0.31284181502209546
2019-10-28,ratio,ewma_persistence,140,140,0.0,0.0,0.0,0.0,0.31632213088621136,0.10315540880365616,0.4280815448809644
2019-10-28,ratio,parent_category_mean,140,140,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5753056283353032,0.1599702608733682,0.4431688888048045
2019-10-28,ratio,global_mean,140,140,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5720236935085409,0.18734337757757324,0.4754819335638866
2019-10-28,excess,lightgbm,140,140,0.0,0.0,0.0,0.0,0.27507748269488663,-0.38410268745489934,1.031645097146963
2019-10-28,excess,ewma_persistence,140,140,0.0,0.0,0.0,0.0,0.2413668179988581,-0.49055564059390794,0.9925930566934693
2019-10-28,excess,parent_category_mean,140,140,0.0,0.0,0.0,0.0,0.2757695129460452,-0.2649231374778597,1.4291595473162066
2019-10-28,excess,global_mean,140,140,0.0,0.0,0.0,0.0,0.2757695129460452,-0.2512518860291706,1.634027710699642
2019-10-28,residual,lightgbm,140,140,0.0,0.0,0.0,0.2,0.5171923602229569,0.2502066431960815,0.9999999999999996
2019-10-28,residual,seasonal_naive,140,140,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7379561588047727,0.5356803918567274,1.0414010595978789
2019-10-28,residual,ewma_persistence,140,140,0.0,0.0,0.0,0.0,0.31552573072840273,-0.08335702258861605,1.0335706296805511
2019-10-28,residual,parent_category_mean,140,140,0.0,0.0,0.0,0.4,0.5126018144505777,0.06419277951498985,1.008274554282247
2019-10-28,residual,global_mean,140,140,0.0,0.0,0.0,0.3,0.48673566482102265,0.0783800922787606,1.0039826874876168
2019-11-04,ratio,lightgbm,137,137,0.3333333333333333,0.0,0.0,0.2,0.5143304253729958,0.2650605783411429,0.36113213641301234
2019-11-04,ratio,seasonal_naive,137,137,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.577853779385668,0.5240353202531409,0.3268238483655548
2019-11-04,ratio,ewma_persistence,137,137,0.3333333333333333,0.0,0.0,0.0,0.35983818523557337,0.18776018817555581,0.4462970237578441
2019-11-04,ratio,parent_category_mean,137,137,0.3333333333333333,0.0,0.0,0.2,0.513623778243348,0.15420874792316164,0.46688817707124985
2019-11-04,ratio,global_mean,137,137,0.3333333333333333,0.0,0.0,0.1,0.4858026472318732,0.18098829503238933,0.4936878950611113
2019-11-04,excess,lightgbm,137,137,0.0,0.0,0.0,0.0,0.3098673374759898,-0.31471801668937965,1.1140393117468264
2019-11-04,excess,ewma_persistence,137,137,0.0,0.0,0.0,0.0,0.28118049586772237,-0.39422125562379823,0.9720416130911901
2019-11-04,excess,parent_category_mean,137,137,0.3333333333333333,0.0,0.0,0.0,0.31534770423822944,-0.22000485373457537,1.4130528294130296
2019-11-04,excess,global_mean,137,137,0.3333333333333333,0.0,0.0,0.0,0.3229269901460227,-0.2059150223085108,1.621608779318998
2019-11-04,residual,lightgbm,137,137,0.3333333333333333,0.0,0.0,0.0,0.4125001306715994,0.12167939216308546,1.0009035833454485
2019-11-04,residual,seasonal_naive,137,137,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.5826408605492374,0.4718296712528235,1.0489969278512237
2019-11-04,residual,ewma_persistence,137,137,0.3333333333333333,0.0,0.0,0.0,0.35904434164327964,-0.03986129520040323,1.047702065830517
2019-11-04,residual,parent_category_mean,137,137,0.3333333333333333,0.0,0.0,0.1,0.45118912712232756,-0.015093247708477232,1.0084650800678356
2019-11-04,residual,global_mean,137,137,0.3333333333333333,0.0,0.0,0.1,0.44848206076332076,-0.0055817947617003,1.0027604977110725
2019-11-11,ratio,lightgbm,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4717686495910184,0.3535317097004719,0.36930658108362624
2019-11-11,ratio,seasonal_naive,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.6233780819475764,0.513818840199183,0.3661175430505886
2019-11-11,ratio,ewma_persistence,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.41051981492899486,0.2815709983584062,0.4814008299001506
2019-11-11,ratio,parent_category_mean,138,138,0.0,0.0,0.0,0.2,0.4236801335048602,0.21302133158595307,0.4733693496980247
2019-11-11,ratio,global_mean,138,138,0.0,0.0,0.0,0.2,0.43576425860574486,0.24167958556036792,0.4953059096050504
2019-11-11,excess,lightgbm,138,138,0.0,0.0,0.0,0.0,0.30712316001180806,-0.2274143871193112,1.1195773211295792
2019-11-11,excess,ewma_persistence,138,138,0.0,0.0,0.0,0.0,0.2829330030931354,-0.3473352070485788,0.9590892972684876
2019-11-11,excess,parent_category_mean,138,138,0.0,0.0,0.0,0.1,0.32139320390298765,-0.1764861674608266,1.4186881874849682
2019-11-11,excess,global_mean,138,138,0.0,0.0,0.0,0.1,0.32725248627400777,-0.15437145681740863,1.630264929256701
2019-11-11,residual,lightgbm,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.45783248878721683,0.19026733548102803,1.0229249328026093
2019-11-11,residual,seasonal_naive,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5918123232693112,0.3932496021589583,1.050305449323032
2019-11-11,residual,ewma_persistence,138,138,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.40762917341814614,0.0012945530595517237,1.0830141044597146
2019-11-11,residual,parent_category_mean,138,138,0.0,0.0,0.0,0.2,0.4184570805237541,0.011669242834865713,1.0280778762938183
2019-11-11,residual,global_mean,138,138,0.0,0.0,0.0,0.2,0.41901352841807127,0.024642171378733254,1.0150299555704838
2019-11-18,ratio,lightgbm,137,137,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.6618560020916091,0.5574980865084846,0.2760284161443798
2019-11-18,ratio,seasonal_naive,137,137,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.688923135865826,0.5605970093527731,0.337110316406562
2019-11-18,ratio,ewma_persistence,137,137,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5760323019542771,0.4889204174211734,0.3548996060112759
2019-11-18,ratio,parent_category_mean,137,137,1.0,0.6666666666666666,0.3333333333333333,0.3,0.6924256905567623,0.3935351989097765,0.3951576397843201
2019-11-18,ratio,global_mean,137,137,1.0,0.6666666666666666,0.3333333333333333,0.3,0.6916534440306279,0.4252804898538279,0.44138361052168057
2019-11-18,excess,lightgbm,137,137,0.0,0.0,0.0,0.1,0.3333864532033279,-0.053148393600537636,1.1472080539918788
2019-11-18,excess,ewma_persistence,137,137,0.0,0.0,0.0,0.0,0.31814635428622234,-0.2469850841002856,0.976483283699119
2019-11-18,excess,parent_category_mean,137,137,0.0,0.0,0.0,0.1,0.362289489660056,-0.02435267982153191,1.404057224305253
2019-11-18,excess,global_mean,137,137,0.0,0.0,0.0,0.1,0.3598634805635235,0.009628129258685383,1.609722527966662
2019-11-18,residual,lightgbm,137,137,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.657618776652021,0.41003322941363146,0.9999999999999998
2019-11-18,residual,seasonal_naive,137,137,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.6471981136524115,0.3751236768906229,1.049742583788497
2019-11-18,residual,ewma_persistence,137,137,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.575312702763887,0.18817555584594992,1.0416850963126636
2019-11-18,residual,parent_category_mean,137,137,1.0,0.6666666666666666,0.3333333333333333,0.2,0.6439636125681029,0.2021440439076297,1.001214598748088
2019-11-18,residual,global_mean,137,137,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.6320369711159906,0.2177413332835514,0.9999999999999998
2019-11-25,ratio,lightgbm,105,105,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8254558122378506,0.5795562927638399,0.43719749848725115
2019-11-25,ratio,seasonal_naive,105,105,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.6347378197806984,0.5549761559195522,0.3861950696447464
2019-11-25,ratio,ewma_persistence,105,105,1.0,0.6666666666666666,0.0,0.4,0.6190694828473863,0.5992432096205681,0.3643818781991345
2019-11-25,ratio,parent_category_mean,105,105,1.0,1.0,0.6666666666666666,0.4,0.6711886905792285,0.3853410740203193,0.38274476344839437
2019-11-25,ratio,global_mean,105,105,1.0,1.0,0.6666666666666666,0.4,0.6908640808930775,0.42246527057847816,0.4173763195942044
2019-11-25,excess,lightgbm,105,105,0.3333333333333333,0.3333333333333333,0.0,0.3,0.5176780041140551,-0.11318681318681317,0.823558184841808
2019-11-25,excess,ewma_persistence,105,105,0.0,0.0,0.0,0.0,0.3059781032103699,-0.2678830603358905,0.9363155523830216
2019-11-25,excess,parent_category_mean,105,105,0.3333333333333333,0.3333333333333333,0.0,0.1,0.37987604623101257,0.004177897574123989,1.496092762954103
2019-11-25,excess,global_mean,105,105,0.3333333333333333,0.3333333333333333,0.0,0.1,0.4198295954030967,0.03355795148247978,1.7455848246924797
2019-11-25,residual,lightgbm,105,105,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.8030144679129063,0.43655401202571015,1.0000311466467873
2019-11-25,residual,seasonal_naive,105,105,0.3333333333333333,0.3333333333333333,0.0,0.4,0.586229646183036,0.3981132075471698,1.0445500735969047
2019-11-25,residual,ewma_persistence,105,105,0.6666666666666666,0.6666666666666666,0.0,0.2,0.5572466820465182,0.3864607091022186,1.0000000000000004
2019-11-25,residual,parent_category_mean,105,105,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.6239809589948496,0.2186191167323243,1.003353864366812
2019-11-25,residual,global_mean,105,105,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.6151730172146328,0.22418619116732325,1.0000000000000002
2019-12-02,ratio,lightgbm,124,124,1.0,0.6666666666666666,0.3333333333333333,0.4,0.8120884624707122,0.6707222659323367,0.2945561387723127
2019-12-02,ratio,seasonal_naive,124,124,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.798193552147518,0.6238426435877261,0.36864546843575147
2019-12-02,ratio,ewma_persistence,124,124,1.0,0.6666666666666666,0.6666666666666666,0.4,0.7283217353106038,0.6905806451612903,0.3818188862649671
2019-12-02,ratio,parent_category_mean,124,124,1.0,0.6666666666666666,0.3333333333333333,0.4,0.7961123026128152,0.49805822187254123,0.39087994047566843
2019-12-02,ratio,global_mean,124,124,1.0,0.6666666666666666,0.3333333333333333,0.4,0.7967072467472008,0.5116223446105428,0.4303378834359549
2019-12-02,excess,lightgbm,124,124,0.0,0.0,0.0,0.0,0.267439875879056,-0.12280723839496459,1.1909557004387337
2019-12-02,excess,ewma_persistence,124,124,0.3333333333333333,0.0,0.0,0.0,0.2883266075581887,-0.23957199055861525,0.9493244692811446
2019-12-02,excess,parent_category_mean,124,124,0.0,0.0,0.0,0.1,0.24789208413525435,-0.005413060582218725,1.4544704817712262
2019-12-02,excess,global_mean,124,124,0.0,0.0,0.0,0.1,0.24983447117407354,0.0084720692368214,1.6707199715430716
2019-12-02,residual,lightgbm,124,124,1.0,0.6666666666666666,0.3333333333333333,0.3,0.7731208292869329,0.4135074744295829,0.9999999999999993
2019-12-02,residual,seasonal_naive,124,124,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.7851126390520451,0.3459449252557041,1.0677293105410928
2019-12-02,residual,ewma_persistence,124,124,1.0,0.6666666666666666,0.6666666666666666,0.3,0.6958403474353315,0.2758394964594807,1.0619714052182476
2019-12-02,residual,parent_category_mean,124,124,1.0,0.6666666666666666,0.3333333333333333,0.4,0.7605932336834098,0.25267663257277734,1.0060580429302501
2019-12-02,residual,global_mean,124,124,1.0,0.6666666666666666,0.3333333333333333,0.4,0.757419981016424,0.22739889850511405,1.0023580183603147
2019-12-09,ratio,lightgbm,133,133,1.0,0.6666666666666666,0.6666666666666666,0.6,0.9328145553915913,0.6447189887881168,0.28374235215426846
2019-12-09,ratio,seasonal_naive,133,133,1.0,1.0,0.6666666666666666,0.4,0.8391365090285751,0.6279419716183267,0.40377179936736146
2019-12-09,ratio,ewma_persistence,133,133,1.0,0.6666666666666666,0.6666666666666666,0.5,0.7696925372565641,0.678706603686965,0.34890501341618824
2019-12-09,ratio,parent_category_mean,133,133,1.0,0.6666666666666666,0.3333333333333333,0.5,0.8224613273762718,0.48805358035522994,0.3891640175749302
2019-12-09,ratio,global_mean,133,133,1.0,0.6666666666666666,0.3333333333333333,0.5,0.8346751696112494,0.5008161516409749,0.4117720054048752
2019-12-09,excess,lightgbm,133,133,0.3333333333333333,0.0,0.0,0.0,0.2319164284141549,-0.13879678844329277,1.1673573150132146
2019-12-09,excess,ewma_persistence,133,133,0.3333333333333333,0.0,0.0,0.0,0.24643082555529458,-0.30552636679895123,0.9794159638544964
2019-12-09,excess,parent_category_mean,133,133,0.0,0.0,0.0,0.2,0.2747274292878696,-0.024867120310953773,1.435880782296559
2019-12-09,excess,global_mean,133,133,0.0,0.0,0.0,0.1,0.2447411958858542,-0.023270523663296638,1.6521498836541466
2019-12-09,residual,lightgbm,133,133,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8422489992971315,0.41497230185368444,1.0
2019-12-09,residual,seasonal_naive,133,133,1.0,1.0,0.6666666666666666,0.3,0.8052711207765166,0.3367951765438018,1.0741323674106646
2019-12-09,residual,ewma_persistence,133,133,1.0,0.6666666666666666,0.6666666666666666,0.4,0.736727104860839,0.2963344589424715,1.0371983612368079
2019-12-09,residual,parent_category_mean,133,133,1.0,0.6666666666666666,0.3333333333333333,0.5,0.8033984714875686,0.25552177594597075,1.0036229668415917
2019-12-09,residual,global_mean,133,133,1.0,0.6666666666666666,0.3333333333333333,0.5,0.7983655699822692,0.24242764305607983,1.0016306898488498
2019-12-16,ratio,lightgbm,80,80,1.0,1.0,0.6666666666666666,0.5,0.8361050354745763,0.4819034224097515,0.505182385265912
2019-12-16,ratio,seasonal_naive,80,80,1.0,1.0,0.6666666666666666,0.5,0.8262834668337751,0.5825128926394749,0.5110901014001354
2019-12-16,ratio,ewma_persistence,80,80,1.0,1.0,0.6666666666666666,0.5,0.8567313554567386,0.6806844819503048,0.34540015892208986
2019-12-16,ratio,parent_category_mean,80,80,1.0,1.0,0.6666666666666666,0.5,0.8254609449467207,0.30832161275199255,0.4290258279952365
2019-12-16,ratio,global_mean,80,80,1.0,1.0,0.6666666666666666,0.4,0.7787277851346444,0.27590248476324425,0.48794517914571484
2019-12-16,excess,lightgbm,80,80,0.0,0.0,0.0,0.1,0.21150304764230982,-0.3006329113924051,0.9815195669671029
2019-12-16,excess,ewma_persistence,80,80,0.3333333333333333,0.3333333333333333,0.0,0.1,0.21867574982061386,-0.370182841068917,0.9766590859688705
2019-12-16,excess,parent_category_mean,80,80,0.0,0.0,0.0,0.0,0.19244750138296757,-0.24934364744491325,1.575072030069295
2019-12-16,excess,global_mean,80,80,0.0,0.0,0.0,0.0,0.18982002750925175,-0.23881856540084387,1.7801784474925093
2019-12-16,residual,lightgbm,80,80,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8037699996511578,0.3601031411157994,1.0036294391165475
2019-12-16,residual,seasonal_naive,80,80,1.0,1.0,0.6666666666666666,0.5,0.8333481201520588,0.38415377402719175,1.1492815406668517
2019-12-16,residual,ewma_persistence,80,80,1.0,1.0,0.6666666666666666,0.5,0.8483689875124723,0.4873886544772621,1.002364885900429
2019-12-16,residual,parent_category_mean,80,80,1.0,1.0,0.6666666666666666,0.4,0.7791846030842653,0.26987810595405537,1.0081856639288762
2019-12-16,residual,global_mean,80,80,1.0,1.0,0.6666666666666666,0.4,0.7696950698384731,0.18398968588842007,1.007745215533493
2019-12-23,ratio,lightgbm,91,91,1.0,1.0,0.6666666666666666,0.6,0.8710068901069772,0.5364867017040931,0.36663752586545145
2019-12-23,ratio,seasonal_naive,91,91,1.0,1.0,0.6666666666666666,0.6,0.7764394927209748,0.6686255773212295,0.5690221396511265
2019-12-23,ratio,ewma_persistence,91,91,1.0,1.0,0.6666666666666666,0.7,0.8845648583150824,0.719429845516802,0.32171590204700784
2019-12-23,ratio,parent_category_mean,91,91,1.0,1.0,0.3333333333333333,0.6,0.8510231296557003,0.3664118490205447,0.426852084997806
2019-12-23,ratio,global_mean,91,91,1.0,1.0,0.3333333333333333,0.6,0.8347959687983069,0.3259117693900303,0.5066566373560727
2019-12-23,excess,lightgbm,91,91,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3056681033094869,-0.461729574773053,1.1161234829718738
2019-12-23,excess,ewma_persistence,91,91,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.5287718597224227,-0.49440993788819876,1.001050177498856
2019-12-23,excess,parent_category_mean,91,91,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4068529157262909,-0.3576206402293359,1.5434328629488434
2019-12-23,excess,global_mean,91,91,0.0,0.0,0.0,0.2,0.30655549060535414,-0.3554546902372989,1.750865744925466
2019-12-23,residual,lightgbm,91,91,1.0,1.0,0.6666666666666666,0.5,0.8213786142762531,0.3769708552317248,1.0024122182744295
2019-12-23,residual,seasonal_naive,91,91,1.0,1.0,0.6666666666666666,0.5,0.7445355116081022,0.3528746615703138,1.2611044292605322
2019-12-23,residual,ewma_persistence,91,91,1.0,1.0,0.6666666666666666,0.7,0.8517256766792858,0.44470457079152736,1.0149128109963723
2019-12-23,residual,parent_category_mean,91,91,1.0,1.0,0.3333333333333333,0.6,0.8023953605773706,0.2554228380315337,1.013876647533192
2019-12-23,residual,global_mean,91,91,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.7786338842729735,0.12885809842331583,1.00979252145067
2019-12-30,ratio,lightgbm,88,88,1.0,1.0,0.3333333333333333,0.8,0.9329741462459277,0.5246557007502379,0.37219290568096475
2019-12-30,ratio,seasonal_naive,88,88,1.0,1.0,0.3333333333333333,0.6,0.8334885076340041,0.6443943503222853,0.6250599510288934
2019-12-30,ratio,ewma_persistence,88,88,1.0,0.6666666666666666,0.0,0.8,0.9063958975228498,0.7382269028917616,0.3322665291898883
2019-12-30,ratio,parent_category_mean,88,88,1.0,1.0,0.3333333333333333,0.6,0.789975196288529,0.4565531330351168,0.44508497775839606
2019-12-30,ratio,global_mean,88,88,1.0,1.0,0.3333333333333333,0.6,0.7910083237093782,0.4243246099115917,0.5173122879695601
2019-12-30,excess,lightgbm,88,88,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3131393677146782,-0.4656581310978832,1.10067245539858
2019-12-30,excess,ewma_persistence,88,88,0.3333333333333333,0.3333333333333333,0.0,0.3,0.3465602494303735,-0.4162586735232997,1.0349479499215282
2019-12-30,excess,parent_category_mean,88,88,0.3333333333333333,0.3333333333333333,0.0,0.2,0.28880192197334587,-0.2507132542002748,1.4919799117747152
2019-12-30,excess,global_mean,88,88,0.0,0.0,0.0,0.2,0.28254067844537456,-0.25617273079497027,1.6784526364124068
2019-12-30,residual,lightgbm,88,88,1.0,1.0,0.3333333333333333,0.7,0.8584565159334554,0.3460955936740517,1.0083968085474317
2019-12-30,residual,seasonal_naive,88,88,1.0,1.0,0.3333333333333333,0.5,0.7901144732435728,0.22147863759642147,1.3677159281503324
2019-12-30,residual,ewma_persistence,88,88,1.0,0.6666666666666666,0.0,0.6,0.7547648266230497,0.3693600084533831,1.0445203795205074
2019-12-30,residual,parent_category_mean,88,88,1.0,1.0,0.3333333333333333,0.5,0.7170425260558292,0.26001197562607875,1.0210686412189105
2019-12-30,residual,global_mean,88,88,1.0,1.0,0.3333333333333333,0.4,0.6533455688364194,0.17516114261561766,1.014138782693939
2020-01-06,ratio,lightgbm,93,93,1.0,1.0,0.3333333333333333,0.8,0.8899117927315381,0.6729432126764345,0.3033416114063353
2020-01-06,ratio,seasonal_naive,93,93,1.0,1.0,0.6666666666666666,0.6,0.8835156606567311,0.6199307690012233,0.5130314032659584
2020-01-06,ratio,ewma_persistence,93,93,1.0,0.6666666666666666,0.3333333333333333,0.7,0.846266463983032,0.7388171048312494,0.32111952085557427
2020-01-06,ratio,parent_category_mean,93,93,1.0,1.0,0.6666666666666666,0.5,0.7766984385704462,0.47751484587150483,0.4251431818882665
2020-01-06,ratio,global_mean,93,93,1.0,1.0,0.6666666666666666,0.5,0.7766984385704462,0.499820954313509,0.5095004195404429
2020-01-06,excess,lightgbm,93,93,0.6666666666666666,0.6666666666666666,0.0,0.3,0.4670049515844035,-0.3177464116260332,1.0809345643212083
2020-01-06,excess,ewma_persistence,93,93,0.3333333333333333,0.3333333333333333,0.0,0.1,0.29748003348749774,-0.3626868789352749,1.0244542415970175
2020-01-06,excess,parent_category_mean,93,93,0.3333333333333333,0.3333333333333333,0.0,0.1,0.42149772695042337,-0.22700008952284323,1.4383881740703368
2020-01-06,excess,global_mean,93,93,0.3333333333333333,0.3333333333333333,0.0,0.1,0.43654854477708027,-0.23141654978962128,1.6269677543483063
